zone_id,elevation,flood_exposure,severity,day,intervention,drainage_weakness,infra_vuln,impact_score
Z13,0.4530667876713712,0.5469332123286288,1,5,0.8036777402768362,0.5673798493258518,0.3379345836983588,0.2619
Z15,0.39405543163197926,0.6059445683680207,2,1,0.3986701856910725,0.8073628788008675,0.2240819686629829,0.3709
Z02,0.7060669879200819,0.29393301207991807,1,1,0.4717502299056172,0.6707967766126185,0.11742253558051974,0.2086
Z10,0.5462722549880629,0.45372774501193713,2,3,0.30918566162118666,0.2829402032949283,0.3565696453239797,0.3501
Z10,0.5462722549880629,0.45372774501193713,1,1,0.62872965100523,0.8259572090296322,0.5021471645848368,0.2675
Z05,0.6234806320791709,0.3765193679208291,2,7,0.2318965169683499,0.6669041183022983,0.10534649960134601,0.4275
Z03,0.6681009687423672,0.33189903125763276,2,7,0.8842175870704352,0.3129706555517173,0.021032267763078316,0.203
Z07,0.5774051515343017,0.4225948484656983,1,2,0.5114373586749835,0.2583992555406526,0.7061933973497484,0.2679
Z12,0.47332689822237245,0.5266731017776276,1,3,0.8203533672348037,0.9422295109542244,0.7046716452104713,0.3373
Z12,0.47332689822237245,0.5266731017776276,2,1,0.373146136841349,0.36125208858593494,0.7169697446325286,0.3901
Z17,0.33167725486229166,0.6683227451377083,1,2,0.34615373309643316,0.4978413790238865,0.055388723757850866,0.3023
Z15,0.39405543163197926,0.6059445683680207,2,3,0.7518729180458444,0.21359338301369757,0.048653050312352675,0.2289
Z19,0.3209819210908489,0.6790180789091511,1,7,0.26011120860626424,0.3445204563866294,0.19370150447198464,0.389
Z04,0.6267685159893849,0.3732314840106151,1,4,0.9049316462178542,0.2417819251785448,0.34932693215719823,0.1007
Z17,0.33167725486229166,0.6683227451377083,1,6,0.5345018917430729,0.5109930116230488,0.09032856937503952,0.3403
Z17,0.33167725486229166,0.6683227451377083,1,2,0.06625864523652236,0.3817395152659815,0.1685371828927208,0.3811
Z19,0.3209819210908489,0.6790180789091511,1,4,0.2660741951361719,0.960597407519187,0.55948601759599,0.5115
Z19,0.3209819210908489,0.6790180789091511,3,1,0.6430416202067785,0.4806650904051535,0.6862159976801105,0.4576
Z03,0.6681009687423672,0.33189903125763276,1,2,0.8264523747571609,0.9876137412943488,0.47826686474371727,0.2196
Z20,0.25193326481114875,0.7480667351888513,2,2,0.33508048815424163,0.8608902565130259,0.04426871117430209,0.4593
Z15,0.39405543163197926,0.6059445683680207,1,3,0.30608073460276053,0.2080139219267998,0.8887289766530495,0.4171
Z18,0.3304269905555672,0.6695730094444328,1,5,0.4012270692190385,0.14459928498143215,0.39304442121235295,0.3187
Z05,0.6234806320791709,0.3765193679208291,3,7,0.8967542719374366,0.6300435676182871,0.9698877472949511,0.4601
Z18,0.3304269905555672,0.6695730094444328,1,4,0.30280325019574483,0.55670275621457,0.05881615199894674,0.3602
Z16,0.3670812144257525,0.6329187855742475,3,6,0.354507537616255,0.5870433011969095,0.042428630967222714,0.5365
Z04,0.6267685159893849,0.3732314840106151,1,3,0.6844704147228332,0.6260760942059139,0.26579019039398766,0.1686
Z05,0.6234806320791709,0.3765193679208291,3,5,0.5652167840340482,0.16506984462460284,0.4635886876538252,0.3836
Z13,0.4530667876713712,0.5469332123286288,2,2,0.8909446560545294,0.6321584679852603,0.3265704941194607,0.28
Z11,0.4856996810971218,0.5143003189028782,1,3,0.8327826265533366,0.5914734554417692,0.6457943971876456,0.2727
Z21,0.24506633487159157,0.7549336651284084,3,2,0.34371335071865716,0.5487903000439,0.1650972771426129,0.5197
Z05,0.6234806320791709,0.3765193679208291,1,3,0.8972288521972479,0.014847826039816159,0.7864386174568092,0.1737
Z15,0.39405543163197926,0.6059445683680207,3,5,0.9974126391524544,0.5094879050499261,0.526671144475672,0.4
Z12,0.47332689822237245,0.5266731017776276,1,7,0.9648888786909898,0.6958746498601834,0.2186595456965067,0.2186
Z03,0.6681009687423672,0.33189903125763276,1,3,0.7374769414356883,0.18872851227093623,0.04667213959827965,0.0855
Z07,0.5774051515343017,0.4225948484656983,1,1,0.4338362305667689,0.16669802209255824,0.6162561773520436,0.2505
Z01,0.768633743697722,0.23136625630227803,1,3,0.5090256328481816,0.8189139312778495,0.18770352014100455,0.2433
Z13,0.4530667876713712,0.5469332123286288,1,7,0.2702107196898855,0.8012439058885854,0.3919472795259681,0.4138
Z13,0.4530667876713712,0.5469332123286288,2,1,0.1822643521528473,0.21636262296087239,0.9530772505215069,0.462
Z09,0.563682757950402,0.436317242049598,2,3,0.6325827535888431,0.34104545956608323,0.946136505555862,0.3816
Z17,0.33167725486229166,0.6683227451377083,1,2,0.9234020285152091,0.46087933153052973,0.8639417834666795,0.2802
Z10,0.5462722549880629,0.45372774501193713,1,5,0.886678021023432,0.36226812949405607,0.9435271323060157,0.2676
Z11,0.4856996810971218,0.5143003189028782,2,5,0.27422111460598575,0.7856531916949976,0.5655395514785266,0.5332
Z06,0.6120017004413459,0.38799829955865406,2,1,0.13573353282775757,0.7628848842710221,0.5095037004556324,0.4759
Z17,0.33167725486229166,0.6683227451377083,3,4,0.8318141710256124,0.059352533136474594,0.20330245103326428,0.3323
Z19,0.3209819210908489,0.6790180789091511,2,2,0.40385907911006325,0.9865411087136091,0.4743482989465456,0.4944
Z03,0.6681009687423672,0.33189903125763276,3,6,0.0636500524496948,0.20050274290564307,0.5749836994667861,0.4936
Z11,0.4856996810971218,0.5143003189028782,2,7,0.027564118390775993,0.9758661492070502,0.2163948049407225,0.5886
Z19,0.3209819210908489,0.6790180789091511,1,2,0.3283414499089088,0.3001953102388255,0.6549974113834813,0.3445
Z18,0.3304269905555672,0.6695730094444328,1,3,0.03302334080838498,0.21673577565726565,0.24166052695717866,0.3223
Z21,0.24506633487159157,0.7549336651284084,1,2,0.21123107210538516,0.4166600144497755,0.3924909039599954,0.4178
Z02,0.7060669879200819,0.29393301207991807,2,6,0.05557792434301678,0.2723499372723588,0.017500623129969917,0.3807
Z19,0.3209819210908489,0.6790180789091511,3,7,0.9681238601339537,0.1656398158376925,0.03480854428855218,0.3322
Z03,0.6681009687423672,0.33189903125763276,1,7,0.4377312734893072,0.9168015404018073,0.02259225750863625,0.3156
Z11,0.4856996810971218,0.5143003189028782,2,4,0.19060226383494727,0.38026623794473224,0.8342066415971153,0.4664
Z20,0.25193326481114875,0.7480667351888513,3,7,0.12437908168953449,0.17793857824573733,0.8963426583555412,0.7145
Z06,0.6120017004413459,0.38799829955865406,2,5,0.6246149353998799,0.006269146652101987,0.2886041849553338,0.2203
Z18,0.3304269905555672,0.6695730094444328,1,4,0.34595487803564073,0.5614895641700015,0.8988218398478527,0.4985
Z01,0.768633743697722,0.23136625630227803,1,1,0.4260779438942057,0.8964004795582129,0.5894191174991852,0.2616
Z04,0.6267685159893849,0.3732314840106151,1,6,0.4700455936732555,0.5633191586363802,0.20033539925273258,0.2732
Z01,0.768633743697722,0.23136625630227803,3,6,0.9816006074185548,0.8314887630689897,0.15292915448751965,0.2842
Z09,0.563682757950402,0.436317242049598,3,2,0.9661025211373596,0.2928559490237954,0.9458630339070031,0.3454
Z02,0.7060669879200819,0.29393301207991807,2,4,0.6594618931547171,0.8848344950003179,0.8096019930870133,0.4127
Z06,0.6120017004413459,0.38799829955865406,3,4,0.8618933757054136,0.6994275656597462,0.7323434793349364,0.4118
Z17,0.33167725486229166,0.6683227451377083,2,4,0.989547519237737,0.42574405842394536,0.012170521054133965,0.2356
Z11,0.4856996810971218,0.5143003189028782,2,5,0.0014796241418093548,0.4331482345990536,0.689992564943496,0.5684
Z21,0.24506633487159157,0.7549336651284084,3,2,0.6945766846544859,0.8681198615349937,0.29378905427769375,0.481
Z02,0.7060669879200819,0.29393301207991807,1,1,0.9548807657831853,0.5440572377364439,0.30330852785924267,0.0617
Z05,0.6234806320791709,0.3765193679208291,2,4,0.45222607890956756,0.595029669239733,0.20927042839421484,0.311
Z02,0.7060669879200819,0.29393301207991807,2,3,0.10503448746237476,0.49560655707451673,0.21578851238886654,0.3515
Z04,0.6267685159893849,0.3732314840106151,2,2,0.852578035869768,0.4791496132538503,0.32571412196487215,0.2064
Z07,0.5774051515343017,0.4225948484656983,3,7,0.8595619316346989,0.19600610798011764,0.5920581638638022,0.4003
Z11,0.4856996810971218,0.5143003189028782,3,2,0.8183738296926003,0.15425584402380654,0.9337033711707046,0.3977
Z05,0.6234806320791709,0.3765193679208291,2,3,0.04479663030205283,0.4253200606654505,0.4251390632316566,0.4206
Z07,0.5774051515343017,0.4225948484656983,2,1,0.3357663002359461,0.3569031959043142,0.5705650628425217,0.35
Z16,0.3670812144257525,0.6329187855742475,3,6,0.7164344255956158,0.6903246020597111,0.3412983713836907,0.522
Z14,0.4179012839647675,0.5820987160352324,3,1,0.5912203961380624,0.4461722277534572,0.08019863805552296,0.3518
Z05,0.6234806320791709,0.3765193679208291,3,6,0.6206240700382155,0.676013535494518,0.38679514937751436,0.4639
Z05,0.6234806320791709,0.3765193679208291,1,5,0.9183008498295376,0.6375769863877585,0.04503477835840597,0.1339
Z17,0.33167725486229166,0.6683227451377083,3,5,0.4142722357826607,0.20651581985674405,0.7199114616337887,0.5414
Z20,0.25193326481114875,0.7480667351888513,1,1,0.13353078810444674,0.932958292435884,0.5319025841797534,0.4585
Z17,0.33167725486229166,0.6683227451377083,1,4,0.2366568671302789,0.5129057563351808,0.8594010483729309,0.4957
Z14,0.4179012839647675,0.5820987160352324,1,7,0.40098269701950384,0.08694386844100477,0.3411840713813816,0.3503
Z13,0.4530667876713712,0.5469332123286288,3,1,0.02602087844024703,0.7161561282512349,0.8318208389284141,0.6641
Z02,0.7060669879200819,0.29393301207991807,2,7,0.9754541751306264,0.3590042858198873,0.7382566899344379,0.2594
Z01,0.768633743697722,0.23136625630227803,1,6,0.10577895908335733,0.8706279104484832,0.162762306118461,0.3597
Z03,0.6681009687423672,0.33189903125763276,1,6,0.09990682245371851,0.890266319258768,0.6059481174126008,0.4901
Z05,0.6234806320791709,0.3765193679208291,3,1,0.5068103860617326,0.14753992012215578,0.28262483264699234,0.3091
Z12,0.47332689822237245,0.5266731017776276,3,5,0.761520856258708,0.9727053294091164,0.9576965115985254,0.5581
Z02,0.7060669879200819,0.29393301207991807,1,1,0.3121567524327522,0.7233062495703585,0.36685222345717705,0.2251
Z08,0.5648240532107115,0.4351759467892885,2,1,0.3776049923460243,0.12469864102400552,0.9856270257557812,0.3342
Z04,0.6267685159893849,0.3732314840106151,1,7,0.6228788209832766,0.15722392029978438,0.5871779483455103,0.213
Z18,0.3304269905555672,0.6695730094444328,2,3,0.7748252296642156,0.8050268188250025,0.7952599219725076,0.4439
Z16,0.3670812144257525,0.6329187855742475,1,5,0.9166121831891174,0.8920664361048788,0.3896457665980724,0.3272
Z17,0.33167725486229166,0.6683227451377083,3,1,0.8076957306320118,0.9921582977695402,0.9586742912802084,0.5676
Z11,0.4856996810971218,0.5143003189028782,1,5,0.7841414447354279,0.7708273714325049,0.744757737570336,0.3248
Z18,0.3304269905555672,0.6695730094444328,3,6,0.14135512647197945,0.11348915366934154,0.12497181118841305,0.5109
Z17,0.33167725486229166,0.6683227451377083,2,1,0.9648688480871548,0.3978462460896067,0.7748943738064128,0.3308
Z10,0.5462722549880629,0.45372774501193713,1,4,0.9920185066270225,0.039499069596380276,0.25663894729995906,0.0871
Z16,0.3670812144257525,0.6329187855742475,3,7,0.3766179906318554,0.4596001940606609,0.9852271708379993,0.6546
Z14,0.4179012839647675,0.5820987160352324,2,1,0.7774071659449788,0.49995044592619975,0.12478323425259996,0.2901
Z19,0.3209819210908489,0.6790180789091511,1,4,0.8307907815081662,0.06202106335695756,0.964195188078139,0.2506
Z11,0.4856996810971218,0.5143003189028782,3,4,0.8808046848062498,0.5272410346500517,0.9452201993822943,0.4878
Z21,0.24506633487159157,0.7549336651284084,2,4,0.022005490815119266,0.10969740228233271,0.6681999542433128,0.5536
Z19,0.3209819210908489,0.6790180789091511,3,6,0.7895055319379959,0.19319485442026818,0.8303687531495022,0.4945
Z14,0.4179012839647675,0.5820987160352324,3,4,0.9254819907548109,0.5717079790844494,0.6365139774916352,0.4656
Z14,0.4179012839647675,0.5820987160352324,2,7,0.297027365725969,0.2581662246098878,0.7200665367873895,0.5061
Z06,0.6120017004413459,0.38799829955865406,2,6,0.7585295703063057,0.06528978473499736,0.3580251337656376,0.2642
Z06,0.6120017004413459,0.38799829955865406,2,3,0.2972441399568858,0.8952229924865294,0.3808064740879261,0.4212
Z10,0.5462722549880629,0.45372774501193713,3,3,0.270513203248369,0.8672870751370323,0.8104905215155908,0.6263
Z09,0.563682757950402,0.436317242049598,1,5,0.1482286757264646,0.8457575248547634,0.13647679248420408,0.3919
Z14,0.4179012839647675,0.5820987160352324,2,3,0.05224187493980448,0.20982917098247744,0.9403053250879072,0.529
Z15,0.39405543163197926,0.6059445683680207,2,3,0.3444558520486938,0.5107085206243097,0.3393948593027678,0.4465
Z15,0.39405543163197926,0.6059445683680207,3,6,0.7436635966915891,0.2806363402713724,0.02390799633016527,0.3852
Z03,0.6681009687423672,0.33189903125763276,2,1,0.4141574061768235,0.9188222458027846,0.8685340444203038,0.4936
Z16,0.3670812144257525,0.6329187855742475,1,4,0.001629391526404067,0.5662096085643032,0.6487141016483208,0.4737
Z20,0.25193326481114875,0.7480667351888513,2,3,0.8965437044969922,0.889474842947374,0.4843858014204393,0.4372
Z10,0.5462722549880629,0.45372774501193713,3,1,0.04479558253214788,0.2328262341018834,0.26972737983292994,0.4526
Z03,0.6681009687423672,0.33189903125763276,1,6,0.8877815444971128,0.84208959828319,0.22209398176281558,0.2374
Z08,0.5648240532107115,0.4351759467892885,2,2,0.8721785730147338,0.8267129383025807,0.4744819769709667,0.3029
Z15,0.39405543163197926,0.6059445683680207,2,2,0.519583703609075,0.5424129751817119,0.6274107896916953,0.4091
Z12,0.47332689822237245,0.5266731017776276,2,3,0.06143138729859432,0.17591865384944017,0.7166080746981255,0.4755
Z06,0.6120017004413459,0.38799829955865406,3,2,0.8012768855720817,0.7623795639874688,0.2562680740820976,0.3642
Z19,0.3209819210908489,0.6790180789091511,1,4,0.8692004312865483,0.07979902498733427,0.12636929442472078,0.1379
Z15,0.39405543163197926,0.6059445683680207,3,2,0.5167241101924328,0.6383270696094117,0.6530451166268759,0.522
Z13,0.4530667876713712,0.5469332123286288,3,6,0.1675457648985612,0.26817166320879793,0.16197419596777396,0.5365
Z03,0.6681009687423672,0.33189903125763276,3,1,0.5691285756885436,0.9116945993169192,0.44496903367433194,0.4155
Z12,0.47332689822237245,0.5266731017776276,2,4,0.7817548352251678,0.7726067003859195,0.0275426865913857,0.3379
Z10,0.5462722549880629,0.45372774501193713,1,2,0.7238456531884297,0.8844190669763542,0.1182635276266879,0.1846
Z07,0.5774051515343017,0.4225948484656983,3,2,0.2699706078983257,0.11574905703563965,0.2878512406526046,0.3853
Z13,0.4530667876713712,0.5469332123286288,1,6,0.5198496880740296,0.7769369092210996,0.24448824415175374,0.3645
Z05,0.6234806320791709,0.3765193679208291,1,1,0.2962292539301138,0.06243539752258054,0.5355860665696747,0.2401
Z14,0.4179012839647675,0.5820987160352324,1,7,0.9429864110590155,0.8663631710650473,0.18601006827346778,0.299
Z14,0.4179012839647675,0.5820987160352324,1,2,0.2560234448439659,0.5421841741503587,0.30689720547664534,0.3519
Z14,0.4179012839647675,0.5820987160352324,3,2,0.30357296160399605,0.5969283563095296,0.6388347089968519,0.5894
Z13,0.4530667876713712,0.5469332123286288,1,6,0.21102926608926853,0.22751016351836872,0.40785957652309157,0.3784
Z14,0.4179012839647675,0.5820987160352324,1,6,0.35876551412316204,0.4003964454022376,0.9870368578814618,0.4778
Z12,0.47332689822237245,0.5266731017776276,2,1,0.20694108778365583,0.3651047978646491,0.5671365630606117,0.4411
Z14,0.4179012839647675,0.5820987160352324,3,1,0.5811560475698333,0.5317289541012747,0.4432845876812471,0.4468
Z13,0.4530667876713712,0.5469332123286288,3,1,0.2787284711121669,0.47703651413076675,0.27383647929416666,0.4722
Z14,0.4179012839647675,0.5820987160352324,3,3,0.8212291483012472,0.5762435682109686,0.37796809167655177,0.3954
Z19,0.3209819210908489,0.6790180789091511,2,3,0.15498471074336384,0.24909875062173392,0.2252429632144064,0.4846
Z11,0.4856996810971218,0.5143003189028782,3,1,0.4164825444003294,0.7145741424944788,0.7439283925012902,0.5142
Z14,0.4179012839647675,0.5820987160352324,3,7,0.9776515821089266,0.23464042495225323,0.29539762313611884,0.3426
Z02,0.7060669879200819,0.29393301207991807,3,7,0.21386308457879277,0.019608629960754853,0.6129445232046734,0.4755
Z13,0.4530667876713712,0.5469332123286288,3,2,0.8550678154520879,0.5303207433314763,0.6906268024931778,0.3994
Z12,0.47332689822237245,0.5266731017776276,1,5,0.6904111954114193,0.9779268525509236,0.8487373971510569,0.3981
Z10,0.5462722549880629,0.45372774501193713,1,3,0.3381539253232222,0.8791225547365974,0.08707770157437267,0.334
Z07,0.5774051515343017,0.4225948484656983,3,6,0.11439993011523641,0.8493808343166802,0.5316897000415908,0.6364
Z21,0.24506633487159157,0.7549336651284084,3,6,0.31771191624118966,0.05497890798770022,0.6700144747368035,0.5894
Z02,0.7060669879200819,0.29393301207991807,1,4,0.04052414613585187,0.7380962862847071,0.7930514160129197,0.4433
Z15,0.39405543163197926,0.6059445683680207,2,5,0.43748082365809715,0.3470724542396767,0.7899513370872779,0.5006
Z16,0.3670812144257525,0.6329187855742475,3,7,0.21968099063400137,0.1893231158325024,0.0898339294886844,0.5379
Z13,0.4530667876713712,0.5469332123286288,1,5,0.042237658108679965,0.6287084574445552,0.8657993080360473,0.5224
Z14,0.4179012839647675,0.5820987160352324,2,6,0.6980580010701015,0.4211144530467732,0.37120693592057874,0.3753
Z16,0.3670812144257525,0.6329187855742475,1,6,0.5461170650907525,0.9377163769644167,0.37195560031398833,0.4099
Z16,0.3670812144257525,0.6329187855742475,1,5,0.9017138455774795,0.7997420412683042,0.1227569550829185,0.2291
Z11,0.4856996810971218,0.5143003189028782,3,6,0.2410029566540136,0.2880970480260846,0.09481151482041128,0.4914
Z16,0.3670812144257525,0.6329187855742475,1,7,0.5036905918568216,0.08129188684983868,0.37049764303478205,0.3116
Z17,0.33167725486229166,0.6683227451377083,1,5,0.45227186654356455,0.8554160645970488,0.3627637382890869,0.4217
Z15,0.39405543163197926,0.6059445683680207,2,3,0.619048478122734,0.44735122657087667,0.4851582830905181,0.3929
Z08,0.5648240532107115,0.4351759467892885,3,4,0.42113028079096226,0.3265036218312164,0.016982819007405947,0.3901
Z01,0.768633743697722,0.23136625630227803,3,1,0.5447532705842788,0.8765769465296865,0.07573927813932446,0.3479
Z19,0.3209819210908489,0.6790180789091511,1,4,0.6186263675078474,0.7991722447726509,0.638617837821818,0.4286
Z21,0.24506633487159157,0.7549336651284084,3,1,0.2514448671009968,0.47208816715521007,0.10027370277831116,0.5208
